header,title,title_url,channel,time
YouTube,Watched World's Most Advanced Video Editing Tutorial (Premiere Pro) - Editing LTT from start to finish,https://www.youtube.com/watch?v=O6ERELse_QY,Taran Van Hemert,2019-12-26T21:07:40.866Z
YouTube,Watched Ellen Scares the New Staffer!,https://www.youtube.com/watch?v=tPEHsvhNtiQ,TheEllenShow,2019-12-26T21:06:19.162Z
YouTube,Watched Djokovic and Nadal nearly collapse —Australian Open 2012 Championship Final,https://www.youtube.com/watch?v=HhCzXwdUs_U,alekohr,2019-12-26T21:04:44.787Z
YouTube,Watched REVELADA a MELHOR TECH de 2019  !!,https://www.youtube.com/watch?v=gkhuiMTWHNE,Bernardo Almeida,2019-12-26T20:57:20.925Z
YouTube,"Watched Nuno Esperto - ""Better Man"" | Gala | The Voice Portugal",https://www.youtube.com/watch?v=8xQraCW0fGA,The Voice Portugal,2019-12-26T20:50:56.606Z
YouTube,Watched António Zambujo surpreende Vasco Palmeirim | Gala de Natal | The Voice Portugal,https://www.youtube.com/watch?v=T3rNxbSXpOU,The Voice Portugal,2019-12-26T20:50:31.312Z
YouTube,Watched Ellen Found Your Facebook Photos,https://www.youtube.com/watch?v=_ZxcRJMelic,TheEllenShow,2019-12-26T20:39:37.055Z
YouTube,Watched Christmas TECH Unboxing Haul + GIVEAWAY Updates!,https://www.youtube.com/watch?v=pBDalu6rk7g,Karl Conrad,2019-12-26T20:36:43.858Z
YouTube,Watched https://www.youtube.com/watch?v=FKnLxTdsNUk,https://www.youtube.com/watch?v=FKnLxTdsNUk,,2019-12-26T18:59:41.715Z
YouTube,Watched 100% FREE APARTMENT IN NEW YORK CITY,https://www.youtube.com/watch?v=MF_zO_gjbls,CaseyNeistat,2019-12-26T18:59:36.515Z
YouTube,Watched J. Cole 1 Hour of Chill Songs,https://www.youtube.com/watch?v=lRaXPHFEbKA,MoodyTracks,2019-12-26T17:19:32.278Z
YouTube,Watched Mac Miller 1 Hour of Chill Songs,https://www.youtube.com/watch?v=0GGxgXfhuQM,Daniels_Adventure_,2019-12-26T17:18:15.440Z
YouTube,Watched Matthew Perry’s Porn Watching Disaster  - CONAN on TBS,https://www.youtube.com/watch?v=2s66qLdS5ZM,Team Coco,2019-12-26T16:52:49.919Z
YouTube,Watched Outtakes From The Lyft Remote,https://www.youtube.com/watch?v=h7xRxkTK7uA,Team Coco,2019-12-26T15:56:17.107Z
YouTube,Watched Outtakes From The Student Driver Remote  - CONAN on TBS,https://www.youtube.com/watch?v=1dw90X5m1vo,Team Coco,2019-12-26T15:52:15.914Z
YouTube,Watched Tyler The Creator - Scum Fuck Flower Boy [Full Album],https://www.youtube.com/watch?v=OB12BslMI3Q,Proved Records,2019-12-26T12:14:11.319Z
YouTube,Watched Everything Action Bronson Does in a Day | Vanity Fair,https://www.youtube.com/watch?v=pnlfsdzuPpo,Vanity Fair,2019-12-26T11:57:43.948Z
YouTube,Watched Everything Jennifer Lopez Does in a Day | Vanity Fair,https://www.youtube.com/watch?v=peZEAj7Z92g,Vanity Fair,2019-12-26T11:54:25.197Z
YouTube,Watched Everything Markiplier Does in a Day | Vanity Fair,https://www.youtube.com/watch?v=mPNH6ylqCGs,Vanity Fair,2019-12-26T11:54:05.915Z
YouTube,Watched Ellen Looks Back at When Things Didn't Go As Planned,https://www.youtube.com/watch?v=l1ZawWcya0Q,TheEllenShow,2019-12-26T10:05:03.571Z
YouTube,Watched Greatest Moments: Happy Accidents,https://www.youtube.com/watch?v=qlrB9kbOMBo,TheEllenShow,2019-12-26T09:43:10.999Z
YouTube,Watched Ellen Looks Back at Her Favorite LOL Moments,https://www.youtube.com/watch?v=oIhBHyeCFX0,TheEllenShow,2019-12-26T09:38:50.987Z
YouTube,Watched KOTA The Friend : PALOMA BEACH (FULL EP),https://www.youtube.com/watch?v=y4cE31LoQ4I,KOTA The Friend,2019-12-26T09:35:29.137Z
YouTube,Watched Kota The Friend - Foto (Full Album),https://www.youtube.com/watch?v=5rcyK8oP92Y,Mellow Mood,2019-12-26T09:35:24.737Z
YouTube,Watched Somebody Stole My Jokes reaction mashup,https://www.youtube.com/watch?v=QjBn6uGV_XE,PreacherLawson,2019-12-25T23:47:23.852Z
YouTube,Watched Tesla introduces ticket-avoidance-mode for Model S.,https://www.youtube.com/watch?v=bn1uzAJk-6o,Tesla,2019-12-25T23:46:35.123Z
YouTube,Watched Ellen Looks Back at 'When Things Go Wrong',https://www.youtube.com/watch?v=5Os4eoSyKlI,TheEllenShow,2019-12-25T23:39:25.362Z
YouTube,Watched FKJ - Die With A Smile (Live),https://www.youtube.com/watch?v=AtNGid45FOI,Roche Musique,2019-12-25T23:38:59.052Z
YouTube,Watched Amazing Cockpit View! US Navy Blue Angels Team Highlights,https://www.youtube.com/watch?v=ydp_1sXXqTI,Military Archive,2019-12-25T23:00:32.219Z
YouTube,Watched Falta de Chá - BEST OF,https://www.youtube.com/watch?v=Qbryd349JZ4,PorFalarNoutraCoisa,2019-12-25T22:56:40.230Z
YouTube,Watched Mac VS PC editing challenge BTS,https://www.youtube.com/watch?v=ecvNsXGGq2M,iJustine,2019-12-25T22:51:54.556Z
YouTube,Watched RECRIANDO TIKTOKS VIRAIS *cringe*,https://www.youtube.com/watch?v=N7Nu1r9sCQU,Carly Santos,2019-12-25T22:50:33.086Z
YouTube,Watched Carlos Coutinho Vilhena | PODCAST #42,https://www.youtube.com/watch?v=qQ-UpTkMfqA,Dicas do Salgueiro,2019-12-25T22:50:09.308Z
YouTube,Watched Metamorfose Ambulante #40 - Com Refugiados na Grécia - Raul Manarte,https://www.youtube.com/watch?v=Ch4Z6SfNUfo,MALUCO BELEZA,2019-12-25T22:44:11.846Z
YouTube,Watched When Live TV Goes Wrong,https://www.youtube.com/watch?v=X4od1WNGgaE,TheEllenShow,2019-12-25T22:40:07.430Z
YouTube,Watched Minis & Armadilhas #5 | Paki e Diogo Abreu,https://www.youtube.com/watch?v=y0Ga1JJ1Ajc,FreakShowProdz,2019-12-25T22:15:18.766Z
YouTube,Watched Armação de Pêra no dia de Natal 🎅,https://www.youtube.com/watch?v=GYjri82rycA,Miguel Pereira,2019-12-25T21:39:14.208Z
YouTube,Watched How to Actually Stick to Your Resolutions This Year,https://www.youtube.com/watch?v=2Les3lZaE3w,Thomas Frank,2019-12-24T22:34:40.937Z
YouTube,Watched How to Prevent the Internet From Taking Over Your Life: Digital Minimalism 06,https://www.youtube.com/watch?v=jEps2fnwL-0,Nathaniel Drew,2019-12-24T22:32:15.479Z
YouTube,Watched How I Learn Things Online (Way More Efficiently),https://www.youtube.com/watch?v=rVmMbMa3ncI,Nathaniel Drew,2019-12-24T22:32:03.907Z
YouTube,Watched Break Your Phone Addiction: Digital Minimalism 04,https://www.youtube.com/watch?v=c9i2ZJGFJ3w,Nathaniel Drew,2019-12-24T22:23:24.454Z
YouTube,Watched How I Organize My Thoughts: A Simple Guide,https://www.youtube.com/watch?v=3cHRPWHuWw8,Nathaniel Drew,2019-12-24T22:10:30.918Z
YouTube,Watched How I Read 100 Books a Year - 8 Tips for Reading More,https://www.youtube.com/watch?v=8tKuviI68Ss,Ali Abdaal,2019-12-24T22:03:49.778Z
YouTube,Watched Super quick Python automation ideas,https://www.youtube.com/watch?v=qbW6FRbaSl0,Kalle Hallden,2019-12-24T22:02:48.847Z
YouTube,Watched The incredible inventions of intuitive AI | Maurice Conti,https://www.youtube.com/watch?v=aR5N2Jl8k14,TED,2019-12-24T21:47:22.455Z
YouTube,Watched 12 Habits That Changed My Life,https://www.youtube.com/watch?v=kRr9LQ7mZ_A,Matt D'Avella,2019-12-24T21:42:51.099Z
YouTube,Watched WHAT'S GOOD,https://www.youtube.com/watch?v=on7pfd91cKc,"Tyler, The Creator - Topic",2019-12-24T18:52:34.096Z
YouTube,Watched PUPPET,https://www.youtube.com/watch?v=OZzfUagtyPE,"Tyler, The Creator - Topic",2019-12-24T18:49:33.770Z
YouTube,Watched A BOY IS A GUN*,https://www.youtube.com/watch?v=McYy8pEniUc,"Tyler, The Creator - Topic",2019-12-24T18:46:02.291Z
YouTube,Watched NEW MAGIC WAND,https://www.youtube.com/watch?v=2w8KUgIkAu8,"Tyler, The Creator - Topic",2019-12-24T18:42:45.912Z
YouTube,Watched RUNNING OUT OF TIME,https://www.youtube.com/watch?v=Uyf_lImpdRw,"Tyler, The Creator - Topic",2019-12-24T18:39:47.619Z
YouTube,Watched EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,https://www.youtube.com/watch?v=dqZ8vr_Q4UI,"Tyler, The Creator - Topic",2019-12-24T18:39:31.832Z
YouTube,Watched I THINK,https://www.youtube.com/watch?v=m91Vq-Yd3BA,"Tyler, The Creator - Topic",2019-12-24T18:35:58.389Z
YouTube,Watched EARFQUAKE,https://www.youtube.com/watch?v=HmAsUQEFYGI,"Tyler, The Creator",2019-12-24T18:31:31.078Z
YouTube,Watched IGOR'S THEME,https://www.youtube.com/watch?v=6S20mJvr4vs,"Tyler, The Creator - Topic",2019-12-24T18:28:09.483Z
YouTube,Watched The Night of Santiago,https://www.youtube.com/watch?v=iOwHnixPLco,Leonard Cohen - Topic,2019-12-24T17:38:39.024Z
YouTube,Watched Moving On,https://www.youtube.com/watch?v=A1OjXqu5yOo,Leonard Cohen - Topic,2019-12-24T17:35:26.293Z
YouTube,Watched K.,https://www.youtube.com/watch?v=_67Q6X2KQXk,Cigarettes After Sex - Topic,2019-12-24T17:34:48.331Z
YouTube,Watched Pure - Cigarettes After Sex,https://www.youtube.com/watch?v=kaxlL3JOfkA,CigarettesAfterSex,2019-12-24T17:28:24.870Z
YouTube,Watched Falling In Love - Cigarettes After Sex,https://www.youtube.com/watch?v=AXupa6hEDYk,CigarettesAfterSex,2019-12-24T17:24:17.526Z
YouTube,Watched Cry - Cigarettes After Sex,https://www.youtube.com/watch?v=3XqqkrJENB4,CigarettesAfterSex,2019-12-24T17:19:59.737Z
YouTube,Watched Why You're Not Thinking Clearly,https://www.youtube.com/watch?v=bkABj1AwxrI,Nathaniel Drew,2019-12-24T14:58:44.329Z
YouTube,Watched Hentai - Cigarettes After Sex,https://www.youtube.com/watch?v=vKPDErkU77A,CigarettesAfterSex,2019-12-24T14:24:45.589Z
YouTube,Watched Touch - Cigarettes After Sex,https://www.youtube.com/watch?v=UwTqcctD1rw,CigarettesAfterSex,2019-12-24T14:19:38.275Z
YouTube,Watched You're The Only Good Thing In My Life - Cigarettes After Sex,https://www.youtube.com/watch?v=Ro9rp9Ra95c,CigarettesAfterSex,2019-12-24T14:14:50.342Z
YouTube,Watched Heavenly - Cigarettes After Sex,https://www.youtube.com/watch?v=s1QCL9AGbO0,CigarettesAfterSex,2019-12-24T14:10:02.410Z
YouTube,Watched Kiss It Off Me - Cigarettes After Sex,https://www.youtube.com/watch?v=dxZ152qoySk,CigarettesAfterSex,2019-12-24T14:09:25.635Z
YouTube,Watched Don't Let Me Go - Cigarettes After Sex,https://www.youtube.com/watch?v=lY3g3h0iP3A,CigarettesAfterSex,2019-12-24T14:04:09.470Z
YouTube,Watched Beirut - Gallipoli (OFFICIAL AUDIO),https://www.youtube.com/watch?v=knHvi4A8v9Q,Beirut,2019-12-24T14:02:01.125Z
YouTube,Watched Fuse - Salvador O Perdão (video oficial),https://www.youtube.com/watch?v=-JNLS0DCznE,FUSE - Nuno Teixeira,2019-12-24T11:55:38.562Z
YouTube,Watched Okvsho - Traphouse Jazz [Full EP],https://www.youtube.com/watch?v=GqPzoI4oRY0,Proved Records,2019-12-24T11:31:34.252Z
YouTube,Watched Depf - Dreams [Full BeatTape],https://www.youtube.com/watch?v=cEDq_EuuXrI,Proved Records,2019-12-24T11:14:20.888Z
YouTube,Watched My Black Friday Tech Haul Unboxing!,https://www.youtube.com/watch?v=xfhzzAmk9GI,randomfrankp,2019-12-24T10:56:24.945Z
YouTube,Watched MLPerf: A Benchmark Suite for Machine Learning - David Patterson (UC Berkeley),https://www.youtube.com/watch?v=hQRBLW6giRc,O'Reilly,2019-12-24T10:08:09.697Z
YouTube,Watched Kota The Friend - Foto (Full Album),https://www.youtube.com/watch?v=5rcyK8oP92Y,Mellow Mood,2019-12-24T09:44:07.752Z
YouTube,Watched Vishal Patel | A Practical Guide to Dimensionality Reduction Techniques,https://www.youtube.com/watch?v=ioXKxulmwVQ,PyData,2019-12-24T09:34:23.982Z
YouTube,Watched How do I select features for Machine Learning?,https://www.youtube.com/watch?v=YaKMeAlHgqQ,Data School,2019-12-24T09:23:40.797Z
YouTube,Watched Grateful Daughter Asks Man Who Raised Her for Adoption,https://www.youtube.com/watch?v=aPOeS7OUS_o,Storyful Rights Management,2019-12-24T09:01:01.200Z
YouTube,Watched Alfa Mist x Yussef Dayes | FULL SESSION | Live @ Red Bull Studios,https://www.youtube.com/watch?v=HFjACDhqToI,Red Bull Music,2019-12-24T09:00:40.043Z
YouTube,Watched Filmmaker reacts to EPIC HOLLYWOOD Camera techniques! Pt 2,https://www.youtube.com/watch?v=Fnk6k99_g5A,Peter McKinnon,2019-12-23T22:14:37.778Z
YouTube,"Watched how to get motivated to wake up early, every day.",https://www.youtube.com/watch?v=E9Ia6SINay4,Mariana's Study Corner,2019-12-23T22:14:36.475Z
YouTube,Watched 27 YEARS Living Off-Grid on a Self-Built Island Homestead,https://www.youtube.com/watch?v=4ts15BW-6hw,Exploring Alternatives,2019-12-23T22:04:38.792Z
YouTube,Watched My Entire Workflow & All Apps,https://www.youtube.com/watch?v=ygCTqEFTs58,Keep Productive,2019-12-23T22:03:30.317Z
YouTube,Watched Your First Day with Notion | A Beginner's Guide,https://www.youtube.com/watch?v=66fN1cZadPA,Keep Productive,2019-12-23T22:03:16.180Z
YouTube,Watched How Thomas Frank Uses Notion,https://www.youtube.com/watch?v=Hx6UMyulsQs,Keep Productive,2019-12-23T22:02:01.310Z
YouTube,Watched How do I select features for Machine Learning?,https://www.youtube.com/watch?v=YaKMeAlHgqQ,Data School,2019-12-23T21:40:42.391Z
YouTube,Watched https://www.youtube.com/watch?v=pSMVqo6mfkw,https://www.youtube.com/watch?v=pSMVqo6mfkw,,2019-12-23T21:02:02.477Z
YouTube,Watched FKJ - Die With A Smile (Live),https://www.youtube.com/watch?v=AtNGid45FOI,Roche Musique,2019-12-23T20:56:43.485Z
YouTube,Watched Fkj - 10 Years Ago (Official Audio),https://www.youtube.com/watch?v=rqScfATfNnc,Fkj,2019-12-23T20:53:09.499Z
YouTube,Watched FKJ feat. Jordan Rakei - Learn to Fly,https://www.youtube.com/watch?v=uhhgbxVMd0o,Cloud Radio,2019-12-23T20:48:57.048Z
YouTube,Watched Fkj - 100 Roses (Official Audio),https://www.youtube.com/watch?v=lfxXg6nNdNk,Fkj,2019-12-23T20:40:42.568Z
YouTube,Watched Hello 2019 x4,https://www.youtube.com/watch?v=lFOWaA65dss,DOLLAR,2019-12-23T20:36:10.054Z
YouTube,Watched LIVING WITH OCD (OBSESSIVE-COMPULSIVE DISORDER) PL/ENG,https://www.youtube.com/watch?v=TD-xPiwtyHA,Kat Napiorkowska,2019-12-23T20:28:11.827Z
YouTube,Watched E se o SOZINHO EM CASA fosse FEITO NOS AÇORES?,https://www.youtube.com/watch?v=IXt5F8arSII,helfimed,2019-12-23T20:25:28.887Z
YouTube,Watched Football player's picture with autistic boy goes viral,https://www.youtube.com/watch?v=lk4N7VlzzKE,CBS This Morning,2019-12-23T20:23:58.968Z
YouTube,Watched Armacenenses 1-0 Amora,https://www.youtube.com/watch?v=FqhOtgeQ6zo,Campeonato Portugal,2019-12-23T19:01:24.848Z
YouTube,Watched Slow J | Comida,https://www.youtube.com/watch?v=5R8SIoaIwE0,Slow J,2019-12-23T18:32:09.572Z
YouTube,Watched Slow J - Às Vezes (ft Nerve) (Official Audio),https://www.youtube.com/watch?v=_nRAZTQ0x_c,Slow J,2019-12-23T18:28:07.046Z
YouTube,Watched i can recite any scene from disney's peter pan from memory,https://www.youtube.com/watch?v=f3X8ifnz5cw,ProZD,2019-12-23T18:27:16.410Z
YouTube,Watched The Future Of This Channel,https://www.youtube.com/watch?v=KSO3zoUGCEY,Peter McKinnon,2019-12-23T18:18:48.594Z
YouTube,Watched SMILE & RAPTRUISTA - PARÁGRAFO,https://www.youtube.com/watch?v=5w0dYjllxqU,OS PRIMOS,2019-12-23T18:17:03.407Z
YouTube,Watched Tommy Guerrero - No Mans Land [Full Album],https://www.youtube.com/watch?v=e05rLVZQKiU,Proved Records,2019-12-23T18:12:34.237Z
YouTube,Watched Hugo Kant - Out Of Time,https://www.youtube.com/watch?v=G1B4hAr3Ark,Seven Beats Music,2019-12-23T18:03:38.451Z
YouTube,Watched Insane Beat,https://www.youtube.com/watch?v=r1ZQbEKiZ8o,J R,2019-12-23T18:01:34.834Z
YouTube,Watched Willem Dafoe Pronounced His Name Wrong - CONAN on TBS,https://www.youtube.com/watch?v=vt7hu9RB51Q,Team Coco,2019-12-23T17:59:56.103Z
YouTube,Watched Reading Mean Comments,https://www.youtube.com/watch?v=oWRw-Qu4h8g,Ali Abdaal,2019-12-23T17:55:23.447Z
YouTube,Watched HYPE MYKE x X-TENSE - A FÓRMULA ✘ prod por rood,https://www.youtube.com/watch?v=7eMLJAkj_5E,x rood x,2019-12-23T17:51:20.981Z
YouTube,Watched 10 - X-TENSE - 22:22 prod by rood,https://www.youtube.com/watch?v=qyh-27tu_rY,x rood x,2019-12-23T17:46:37.824Z
YouTube,Watched Allen Halloween - Youth,https://www.youtube.com/watch?v=UjoWfOLwVek,Allen Halloween,2019-12-23T17:41:45.695Z
YouTube,Watched X-TENSE - Qué Passa (Pablo y Pepe) [PABLO S01 EP01],https://www.youtube.com/watch?v=rVUl5vBT1cs,x rood x,2019-12-23T17:37:34.523Z
YouTube,Watched X-TENSE - P DE PABLITO prod by X-TENSE,https://www.youtube.com/watch?v=qh1naLe2nvc,x rood x,2019-12-23T17:34:31.334Z
YouTube,Watched X-TENSE 🌹 Bolero [PABLO S01] feat Los Cavakitos,https://www.youtube.com/watch?v=agChvGmTGsg,x rood x,2019-12-23T17:30:02.019Z
YouTube,Watched X-TENSE ⏳ Ay Ay Ay ft Cristiana Reis (prod por X-TENSE),https://www.youtube.com/watch?v=8xCJkA8efhE,x rood x,2019-12-23T17:26:00.496Z
YouTube,Watched Phoniks - Down To Earth [Full Album],https://www.youtube.com/watch?v=oTl5Zopx4os,Proved Records,2019-12-23T17:22:28.609Z
YouTube,Watched https://www.youtube.com/watch?v=m1F4AIibGTc,https://www.youtube.com/watch?v=m1F4AIibGTc,,2019-12-23T16:05:02.819Z
YouTube,Watched How to Become a Morning Person,https://www.youtube.com/watch?v=T-953H5QLhM,DevDuck,2019-12-23T15:55:17.068Z
YouTube,"Watched Feliz Natal, Parabéns a Mim (Prod. Mixla)",https://www.youtube.com/watch?v=CPO0Af3QElM,PorFalarNoutraCoisa,2019-12-23T13:51:28.473Z
YouTube,Watched Boy uses Siri to call 999 and save his mother,https://www.youtube.com/watch?v=e5_G2RnZDg0,TheJournal.ie,2019-12-23T13:33:29.182Z
YouTube,Watched Inside Ikea’s big bet on smart home tech,https://www.youtube.com/watch?v=L23JPc9h3nc,The Verge,2019-12-23T13:30:08.112Z
YouTube,Watched What Makes a Good Feature? - Machine Learning Recipes #3,https://www.youtube.com/watch?v=N9fDIAflCMY,Google Developers,2019-12-23T13:29:14.520Z
YouTube,Watched My 2019 Notion Layout: Tour,https://www.youtube.com/watch?v=A0F3_er1Msk,Keep Productive,2019-12-23T13:12:34.928Z
YouTube,Watched Ours Samplus - Last Frontier (Full Album),https://www.youtube.com/watch?v=W5Ywa1vD9J0,Ours Samplus,2019-12-23T12:04:54.884Z
YouTube,Watched Don't Celebrate Too Early #2,https://www.youtube.com/watch?v=qFM8OPHUCB4,DOLLAR,2019-12-23T11:53:34.658Z
YouTube,Watched Ours Samplus - Orphan Loops [Full LP],https://www.youtube.com/watch?v=0En_vSMkMlg,Ours Samplus,2019-12-23T10:21:58.922Z
YouTube,Watched El Jazzy Chavo - Redirections [Full Album],https://www.youtube.com/watch?v=qXrYDznl058,Proved Records,2019-12-23T09:40:48.889Z
YouTube,Watched Okvsho - Traphouse Jazz [Full EP],https://www.youtube.com/watch?v=GqPzoI4oRY0,Proved Records,2019-12-23T09:20:13.890Z
YouTube,Watched Notion Tour with Ali Abdaal (+ Free Template for Students),https://www.youtube.com/watch?v=VOJPtvCfvxk,Keep Productive,2019-12-22T22:49:57.068Z
YouTube,Watched 9 - Feature Engineering Overview | How to Win a Data Science Competition: Learn from Top Kagglers,https://www.youtube.com/watch?v=iRwf7wIfEoI,Hasan Shaukat,2019-12-22T22:46:35.733Z
YouTube,Watched 5 Notion Secrets...,https://www.youtube.com/watch?v=1bttqLp77Po,Jeff Eisley,2019-12-22T22:13:49.333Z
YouTube,Watched Automatic Feature Engineering - Silviu Tofan (Dataiku),https://www.youtube.com/watch?v=WVwoj3qTXu8,PAPIs.io,2019-12-22T22:12:09.634Z
YouTube,Watched Meta Learning,https://www.youtube.com/watch?v=2z0ofe2lpz4,Siraj Raval,2019-12-22T22:10:04.450Z
YouTube,Watched Ilya Sutskever: OpenAI Meta-Learning and Self-Play | MIT Artificial General Intelligence (AGI),https://www.youtube.com/watch?v=9EN_HoEk3KY,Lex Fridman,2019-12-22T21:40:39.876Z
YouTube,Watched OpenAI - Meta Learning & Self Play - Ilya Sutskever,https://www.youtube.com/watch?v=AopSlxNYqX8,The Artificial Intelligence Channel,2019-12-22T21:37:57.079Z
YouTube,Watched NEVER TAKE NO FOR AN ANSWER,https://www.youtube.com/watch?v=Sy3Sghe5NPM,CaseyNeistat,2019-12-22T21:25:26.037Z
YouTube,Watched Casey Neistat Studio Tour!,https://www.youtube.com/watch?v=mJY-HhPcFhQ,Marques Brownlee,2019-12-22T21:11:50.481Z
YouTube,Watched Obama responds to hecklers at speech,https://www.youtube.com/watch?v=6A8TiUpKDVg,CNN,2019-12-22T21:08:32.212Z
YouTube,Watched PRANK AO TATUADOR DA ADIKTINK PORTO (James Jim) #obadalhocogourmet #tiagopaiva #prank,https://www.youtube.com/watch?v=kQIclaPvFd8,Tiago Paiva,2019-12-22T21:03:33.420Z
YouTube,Watched Allen Halloween - Zé Maluco,https://www.youtube.com/watch?v=-wv0jW7cdZo,Allen Halloween,2019-12-22T20:57:21.394Z
YouTube,Watched Allen Halloween - Youth,https://www.youtube.com/watch?v=UjoWfOLwVek,Allen Halloween,2019-12-22T20:52:27.666Z
YouTube,Watched Slow J - Às Vezes (ft Nerve) (Official Audio),https://www.youtube.com/watch?v=_nRAZTQ0x_c,Slow J,2019-12-22T18:43:56.550Z
YouTube,Watched Allen Halloween – Coração Digra (ACÚSTICO),https://www.youtube.com/watch?v=C10RNNFnyC0,Allen Halloween,2019-12-22T18:43:15.460Z
YouTube,Watched Allen Halloween – Na Porta do Bar (ACÚSTICO),https://www.youtube.com/watch?v=iLjsGbG8A7Q,Allen Halloween,2019-12-22T18:39:24.557Z
YouTube,Watched 10 Things FINNEAS Can't Live Without | GQ,https://www.youtube.com/watch?v=eubXgvlNIsU,GQ,2019-12-22T18:30:24.339Z
YouTube,Watched Everything Nick Jonas Does in a Day | Vanity Fair,https://www.youtube.com/watch?v=b2pI2QYRNVM,Vanity Fair,2019-12-22T18:18:23.435Z
YouTube,Watched $25 Gaming Mechanical Keyboard | Blue Switches,https://www.youtube.com/watch?v=LmTs2RMOGLc,TechSource,2019-12-22T18:17:14.222Z
YouTube,Watched Wireless RGB Mechanical Keyboard!,https://www.youtube.com/watch?v=fmXxJL0bvls,TechSource,2019-12-22T18:17:09.259Z
YouTube,Watched Yes This Is Real,https://www.youtube.com/watch?v=9OwLYWii5lU,The Minimalists,2019-12-22T18:15:17.618Z
YouTube,Watched Dope Tech: The World's Largest 8K OLED!,https://www.youtube.com/watch?v=07_IZIoN60Q,Marques Brownlee,2019-12-21T22:29:36.752Z
